Seller Platfrom,SKU,Manufacute Name,Manufacture Code,Product Title,Description,Packaging,QTY,Catagory,Sub Catagory,Product Page URL,Attachment URL,Images URL
Chair Side Solutions,SQ2489658,Chair Side Solutions,SQ2489658,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - A3,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ7284848,Chair Side Solutions,SQ7284848,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - A3.5,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ9535000,Chair Side Solutions,SQ9535000,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - A4,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ9916914,Chair Side Solutions,SQ9916914,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - B1,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ4216760,Chair Side Solutions,SQ4216760,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - B2,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ2949006,Chair Side Solutions,SQ2949006,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - B3,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ1320734,Chair Side Solutions,SQ1320734,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - B4,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ1248703,Chair Side Solutions,SQ1248703,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - C1,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ6501081,Chair Side Solutions,SQ6501081,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - C2,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ7199846,Chair Side Solutions,SQ7199846,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - C3,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ0946385,Chair Side Solutions,SQ0946385,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - C4,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ0412121,Chair Side Solutions,SQ0412121,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - D2,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ7099806,Chair Side Solutions,SQ7099806,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - D3,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ7700996,Chair Side Solutions,SQ7700996,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - D4,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ7326593,Chair Side Solutions,SQ7326593,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - OM1,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ2395943,Chair Side Solutions,SQ2395943,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - OM2,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
Chair Side Solutions,SQ1081746,Chair Side Solutions,SQ1081746,Whitepeaks Copra Supreme Hyperion Zirconia - 98x14 - OM3,"9-layer, high translucent zirconia. In the production process, 5 different layers of pre-coloured Tosoh zirconia powders of different bending strength (≥ 600-1100 MPa) are layered on top of each other, building 4 transition layers in the process. The result is an extremely natural colour transition with a highly translucent incisal (600 MPa) and a natural opaque dentin (1100 MPa) for unsurpassed vivid, aesthetic restorations with up to 14 units. The new dimension in fully anatomical restorations.",,,Milling Materials,,https://www.chairsidesolutions.com/shop/p/whitepeakshyperion,,"['https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037703-HDQX3W1FU0OWHZIRUI4I/69.png', 'https://images.squarespace-cdn.com/content/v1/61dfed97dd4164389e8be7cf/1642623037706-64RO4T4JC7WLC2V2ZRMA/70.png']"
